second,scheduled_tasks,started_tasks,conn_created,conn_ready,conn_failed,conn_closed,active_connecting,active_ready,waiting_for_server,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
275,0,101,119,111,0,219,39,743,40,114,217,218,219,0,768,766,7752,6247,53818,10143,44.82,1108512768
276,0,395,0,1,0,86,32,552,398,1,86,86,86,0,259,921,7940,6691,39636,10091,26.63,1063370752
277,0,230,378,31,0,379,378,466,653,31,389,389,386,0,1195,1122,8611,7779,42545,10313,29.89,1071165440
278,0,0,276,356,0,87,654,387,276,356,77,77,80,0,590,0,8794,7783,42678,10260,32.88,1071439872
279,0,0,0,298,0,31,297,685,6,298,31,31,31,0,391,0,9163,7783,38992,10098,31.4,1070350336
280,349,150,131,106,0,329,40,678,44,106,333,330,329,0,1098,705,9163,7847,38751,9960,11.07,1069109248
281,0,157,150,159,0,325,30,441,30,156,321,324,325,0,1126,476,9614,8916,39017,9467,31.13,1075556352
282,462,261,160,171,0,75,39,384,115,174,79,79,78,0,410,494,9566,8867,35235,9142,31.54,1061498880
283,0,243,352,75,0,155,346,360,349,56,153,153,154,0,516,708,9842,8893,37264,9447,36.04,1068793856
284,0,0,18,300,0,206,293,455,19,319,204,204,204,0,931,0,10057,9009,35471,9167,38.57,1017987072
285,247,36,13,2,0,14,13,375,17,1,19,17,17,0,54,397,10057,9297,34408,8606,14.53,1007063040
286,0,211,232,119,0,359,128,373,117,120,356,358,356,0,1190,389,10239,9715,34813,8501,12.73,1002508288
287,0,0,2,126,0,2,126,247,1,126,0,0,2,0,128,0,10551,10047,31522,8259,33.86,1018466304
288,0,0,0,0,0,121,0,247,5,0,121,121,121,0,363,0,10551,10133,30034,7940,5.12,1010913280
289,422,140,98,96,0,126,16,126,16,96,126,126,126,0,474,140,10591,10507,28650,7591,12.66,1006972928
290,205,291,305,101,0,0,258,197,263,95,0,0,0,0,95,431,10449,10059,28159,8162,31.08,891138048
291,0,168,166,360,0,86,210,471,36,366,86,86,86,0,624,513,10679,9768,33061,8934,33.76,784969728
292,183,194,200,185,0,96,29,604,28,183,104,98,98,0,483,636,10478,9400,35366,9258,40.54,804352000
293,0,17,41,68,0,375,27,619,21,70,367,373,373,0,1183,619,10382,9204,36720,9560,31.29,808222720
294,0,0,0,0,0,183,0,253,7,0,183,183,183,0,549,0,10163,9721,33578,8618,13.27,796569600
295,0,0,0,0,0,70,0,70,4,0,70,70,70,0,210,0,10039,10029,31836,7974,9.05,787750912
297,305,153,131,117,0,0,29,117,28,117,0,0,0,0,117,153,9463,9453,31826,7704,2.73,792080384
298,0,152,170,177,0,0,29,294,30,176,0,0,0,0,176,305,9833,9444,35010,8010,27.02,832065536
299,0,0,4,11,0,115,8,305,6,12,117,115,115,0,359,0,9931,9311,29932,8334,27.24,855572480
300,0,0,0,0,0,178,0,190,6,0,176,178,178,0,532,0,8716,8424,28751,7876,5.43,852103168
301,0,0,0,0,0,12,0,12,2,0,12,12,12,0,36,0,8154,8144,25268,7489,8.21,828018688
