second,scheduled_tasks,started_tasks,conn_created,conn_ready,conn_failed,conn_closed,active_connecting,active_ready,waiting_for_server,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
250,161,464,296,324,0,309,264,1180,274,323,119,137,159,0,738,1714,2170,0,26474,3263,33.14,885850112
251,251,82,252,110,0,38,222,1252,237,111,319,323,324,0,1077,1711,2554,0,28402,3466,53.11,879734784
252,258,60,197,332,0,263,211,1379,145,324,321,313,273,0,1231,1712,2892,0,29878,3942,39.87,889913344
253,474,558,268,280,0,493,118,1328,107,290,135,144,184,0,753,1566,2598,0,28547,3455,31.56,879165440
254,326,132,280,195,0,101,130,1225,120,195,325,325,325,0,1170,1606,2447,0,25689,3290,35.7,877277184
255,447,289,258,368,0,269,150,1447,84,368,180,168,166,0,882,1636,2830,0,27523,3668,32.16,885628928
256,436,201,228,229,0,273,59,1301,67,229,304,314,315,0,1162,1618,2607,0,27979,3465,33.84,881147904
257,176,215,235,198,0,285,69,1275,63,198,315,316,317,0,1146,1565,2590,0,25792,3414,36.31,876224512
258,229,531,167,204,0,320,56,1245,229,204,165,159,155,0,683,1686,2512,0,27191,3324,35.69,881942528
259,341,79,369,240,0,124,221,1172,244,240,302,288,286,0,1116,1704,2537,0,28212,3516,35.89,886210560
260,274,89,244,271,0,149,176,1331,166,268,238,259,262,0,1027,1664,2665,0,27869,3755,31.79,889720832
261,297,479,101,222,0,581,120,1380,154,225,297,297,300,0,1119,1582,2825,0,29156,3711,36.04,886378496
262,260,345,457,294,0,109,403,1118,410,287,103,103,100,0,593,1721,1978,0,25948,3001,31.41,866684928
263,442,56,256,264,0,28,169,1355,162,271,259,258,258,0,1046,1744,2620,0,30497,3518,39.65,882331648
264,62,93,200,315,0,300,156,1472,142,315,415,355,346,0,1431,1775,3063,0,29874,3981,34.48,892293120
265,673,619,250,238,0,449,102,1368,113,232,36,97,109,0,474,1708,2573,0,29140,3512,32.83,882774016
266,0,124,233,199,0,53,121,1307,211,205,339,339,339,0,1222,1777,2490,0,26076,3308,46.02,878538752
267,0,72,327,288,0,235,278,1366,247,286,317,317,316,0,1236,1798,2931,0,30693,4042,36.36,898613248
268,365,331,142,260,0,521,126,1424,43,261,312,307,308,0,1188,1621,2833,0,30037,3709,36.63,891502592
269,0,885,3,7,0,223,7,1096,723,8,52,56,53,0,169,2086,0,0,0,0,0,0
270,181,360,620,3,0,56,620,880,1054,3,214,215,218,0,650,2414,2822,0,33656,4726,32.64,918409216
271,0,23,556,262,0,8,1026,1081,615,262,176,174,173,0,785,2405,0,0,0,0,0,0
272,0,40,65,360,0,42,915,1411,299,358,66,68,69,0,561,2429,3737,0,39505,5480,33.92,949719040
273,0,26,113,443,0,164,619,1765,292,441,184,176,169,0,970,2399,3893,0,39682,5419,33.88,951783424
274,546,70,217,357,0,269,331,1766,204,358,215,223,229,0,1025,2198,3762,0,38682,4954,36.81,949530624
275,160,503,162,158,0,383,153,1864,287,161,278,272,269,0,980,2220,3329,0,37842,4337,37.34,975740928
276,0,22,297,300,0,53,305,1788,229,295,209,215,219,0,938,2187,3754,0,41689,4835,33.8,1015291904
277,0,86,186,215,0,561,164,1788,120,220,588,587,568,0,1963,2156,3054,0,40277,4118,38.9,1036754944
278,365,267,154,249,0,586,121,1443,66,249,459,460,479,0,1647,1685,2915,0,39547,3881,32.44,1039024128
279,674,533,286,296,0,307,43,1103,53,294,151,148,113,0,706,1587,2048,0,36756,2865,38.48,1053904896
280,444,250,331,162,0,99,185,1219,256,160,216,218,229,0,823,1772,2327,0,40433,3267,33.12,1093767168
281,112,66,188,311,0,125,252,1343,149,315,209,172,195,1,891,1739,2657,0,27767,3637,37.77,1131929600
282,198,143,241,286,0,322,129,1391,103,286,369,406,380,0,1441,1681,2982,0,29536,3953,32.52,1143103488
283,610,863,72,87,0,490,30,1307,495,87,136,136,163,0,522,1873,2505,0,28301,3399,39.08,1126739968
284,262,227,669,2,0,39,669,904,670,2,209,208,208,0,627,2062,2476,0,28688,3957,29.76,1102495744
285,0,22,203,520,0,5,668,1382,233,520,90,90,88,0,788,2078,0,0,0,0,0,0
286,0,39,67,212,0,172,352,1569,253,211,269,269,270,0,1019,2111,3453,0,34125,4613,43.48,1116377088
287,481,98,295,311,0,316,268,1478,221,298,297,298,298,0,1191,1946,3010,0,30998,4129,32.92,1113595904
288,450,485,199,352,0,379,190,1625,63,366,134,134,135,0,769,1855,3186,0,31474,4073,37.46,1013981184
289,281,140,302,49,0,173,291,1427,266,49,415,413,411,1,1288,1861,2962,0,28793,3827,40,1014325248
290,464,200,158,331,0,299,291,1299,124,331,270,220,202,1,1023,1811,2763,0,30953,3924,29.35,1012998144
291,587,74,171,225,0,229,118,1373,95,224,344,393,380,0,1341,1700,2726,0,28854,3613,39.2,1010298880
292,0,505,143,207,0,621,124,1293,144,208,271,272,305,0,1056,1533,2539,0,27709,3403,28.91,1006460928
293,658,237,387,363,0,85,257,1158,241,357,98,97,97,0,649,1582,1875,0,23662,2939,30.96,995627008
294,232,91,296,188,0,67,134,1315,127,192,360,357,352,1,1261,1628,2404,0,24270,3218,41.51,1000464384
295,214,319,208,332,0,410,131,1418,80,333,211,207,212,0,963,1590,2800,0,28596,3718,31.58,1008136192
296,481,385,305,288,0,229,105,1279,72,289,208,207,206,0,910,1677,2330,0,27574,3217,39.72,1001414656
297,169,100,280,215,0,126,91,1349,99,215,320,328,328,0,1191,1683,2695,3,27669,3596,31.53,1008582656
298,0,362,223,307,0,447,143,1410,66,307,240,240,241,0,1028,1640,2911,3,30093,3829,31.25,1014456320
299,183,188,319,263,0,193,87,1280,60,263,345,337,330,0,1275,1581,2333,3,27843,3186,40.49,1000222720
300,0,296,213,240,0,344,75,1327,63,240,261,269,276,0,1046,1566,2719,3,31013,3540,35.16,988418048
301,0,428,202,194,0,310,58,1174,169,194,223,220,217,0,854,1667,2281,3,26233,3078,31.61,975933440
302,0,88,318,266,0,79,181,1246,169,262,237,240,243,0,982,1638,2576,3,26148,3502,37.78,980533248
303,0,67,230,313,0,193,136,1378,115,310,286,277,274,0,1147,1630,2886,3,28350,3756,29.49,987426816
304,0,594,291,172,0,557,131,1369,156,179,278,287,290,0,1034,1573,2508,3,26671,3302,33.57,981774336
305,0,121,242,368,0,72,142,1277,70,367,199,175,154,1,895,1594,2345,3,28483,3246,43.15,979140608
306,0,252,303,284,0,271,112,1345,102,283,305,328,349,0,1265,1640,2669,3,27008,3534,37.41,983465984
307,0,466,158,179,0,396,73,1310,186,181,233,232,229,0,875,1645,2639,3,28351,3429,35.45,985509888
308,0,155,366,286,0,107,257,1252,257,285,180,181,184,0,830,1701,2314,3,28205,3392,30.35,986021888
309,0,72,304,250,0,120,213,1383,208,250,329,325,325,1,1229,1716,2733,3,27124,3600,52.03,985567232
310,0,228,133,250,0,442,136,1411,43,251,327,329,329,0,1236,1649,2949,3,29105,3873,32.11,994762752
311,0,525,310,300,0,338,42,1195,38,300,155,154,146,0,755,1620,2234,3,26955,3055,58.9,976617472
312,0,64,283,221,0,97,107,1276,131,217,303,305,313,0,1138,1635,2434,3,25127,3280,36.65,978690048
313,0,191,210,296,0,239,101,1427,62,300,254,254,254,0,1062,1634,2892,3,28120,3732,32.49,993972224
314,0,762,122,125,0,464,29,1335,404,125,211,205,205,0,746,1835,2492,3,27531,3281,35.18,980054016
315,0,239,597,4,0,71,597,993,580,2,215,204,198,0,619,2013,2531,3,28584,3907,35.1,998006784
316,0,38,62,445,0,22,596,1350,262,441,101,112,118,0,772,2019,0,0,0,0,0,0
317,0,50,283,231,0,348,295,1500,279,229,453,458,458,0,1598,2024,3351,3,32928,4455,39.97,1009799168
318,0,265,154,337,0,324,300,1350,140,344,142,143,143,0,772,1724,2604,3,28388,3606,32.46,996909056
319,0,413,283,340,0,228,114,1414,82,340,187,183,148,0,858,1880,2768,3,28674,3555,42.91,995962880
320,0,46,236,69,0,43,194,1401,200,69,269,266,300,0,904,1872,3139,3,34434,4187,31.1,1014157312
321,0,567,345,253,0,401,285,1448,390,254,226,219,208,0,907,2020,3160,3,32203,4321,36,1007882240
322,0,44,199,200,0,36,394,1401,244,200,213,223,235,0,871,2034,3111,3,34436,4290,38.12,1007595520
323,0,39,228,246,0,312,283,1517,273,245,368,332,325,0,1270,2020,3031,3,33240,4232,37.79,1003782144
324,0,69,124,368,0,323,279,1425,94,363,256,296,303,0,1218,1755,2997,3,32840,4098,44.5,1005109248
325,0,523,260,273,0,426,46,1391,44,276,260,234,219,0,989,1594,2741,3,27587,3563,33.39,997732352
326,0,460,404,155,0,253,290,1268,290,157,217,210,177,0,761,1826,2541,3,28849,3348,31.95,993112064
327,0,27,220,365,0,59,257,1434,155,334,171,204,252,0,961,1808,2684,0,27245,3638,32.68,1003630592
328,0,61,166,149,0,209,129,1540,159,181,351,348,348,1,1228,1781,3202,0,31030,4064,31.28,1004580864
329,0,693,81,205,0,685,159,1373,273,205,281,283,283,0,1052,1629,2814,0,29885,3712,28.56,997064704
330,0,38,379,346,0,24,297,1216,290,312,140,138,132,0,722,1648,2121,0,29907,3234,31.44,991227904
331,0,35,250,174,0,55,172,1346,173,208,364,366,349,0,1287,1636,2574,0,25884,3425,31.76,993439744
332,0,369,165,267,0,548,140,1361,108,267,271,271,294,0,1103,1610,2623,0,27859,3492,28.91,989597696
333,0,406,330,266,0,180,276,1140,298,260,98,98,98,0,554,1670,2106,0,26904,3056,33.92,983908352
334,0,22,233,157,0,45,152,1259,133,163,353,353,345,0,1214,1674,2538,0,30443,3420,38.61,991088640
335,0,210,244,383,0,339,171,1493,158,382,246,246,254,0,1128,1652,2986,0,29464,3930,31.33,1002356736
336,0,463,301,283,0,361,46,1296,45,284,164,164,164,0,776,1620,2278,0,26324,3158,35.39,987652096
337,0,142,293,211,0,166,113,1264,96,211,356,356,347,0,1270,1659,2461,0,29008,3293,40.77,988540928
338,0,236,221,291,0,317,113,1451,48,291,279,279,280,0,1129,1633,2777,0,27099,3593,32.59,994471936
339,0,264,222,249,0,281,43,1235,57,243,252,252,243,0,990,1523,2446,0,27109,3234,38.05,978251776
340,0,233,270,259,0,284,51,1209,55,265,306,306,319,0,1196,1531,2497,0,25523,3300,44,987684864
341,0,410,267,264,0,319,52,1222,36,262,221,220,223,1,926,1553,2442,0,24644,3220,37.34,986050560
342,0,107,263,263,0,114,67,1299,54,265,260,258,247,0,1030,1533,2453,0,26984,3262,41.71,982933504
343,0,363,247,269,0,401,48,1297,49,266,279,274,255,0,1074,1531,2598,0,26701,3378,40.03,984985600
344,0,212,329,308,0,180,57,1270,57,310,279,283,314,1,1186,1543,2361,0,24652,3162,41.85,952250368
345,0,322,225,245,0,336,69,1273,89,244,246,248,248,0,986,1562,2512,0,27284,3318,37.61,960475136
346,0,186,264,246,0,218,77,1224,74,245,265,265,265,0,1040,1531,2444,0,26352,3230,38.47,963670016
347,0,345,233,252,0,336,27,1238,33,254,265,259,252,0,1030,1519,2455,0,25575,3235,36.26,963203072
348,0,272,298,279,0,216,67,1200,69,280,263,267,273,1,1083,1552,2375,0,25269,3161,31.14,960135168
349,0,280,290,293,0,283,60,1223,70,293,266,267,268,0,1094,1551,2537,0,26934,3310,39.31,963903488
350,0,156,249,267,0,220,55,1262,49,267,270,270,270,0,1077,1570,2505,0,26986,3327,32.75,963239936
351,0,0,227,224,0,531,45,1294,37,224,258,258,258,0,998,0,2511,0,26086,3283,36.83,962322432
352,0,0,1,10,0,282,9,936,7,10,283,283,282,0,858,0,1761,0,24322,2543,28.12,930824192
353,0,0,0,0,0,277,0,663,5,0,276,276,277,0,829,0,1284,0,22429,2066,4.74,907919360
354,0,0,0,0,0,266,0,387,5,0,266,266,266,0,798,0,732,0,20307,1528,4.12,885547008
355,0,0,0,0,0,121,0,121,5,0,121,121,121,0,363,0,158,0,17945,940,7,848695296
