second,scheduled_tasks,started_tasks,conn_created,conn_ready,conn_failed,conn_closed,active_connecting,active_ready,waiting_for_server,find_input_ops,remove_ops,insert_ops,find_output_ops,failed_ops,combined_ops,in_flight_tasks,ephemeral_ports,time_wait,handles,threads,cpu_pct,working_set_bytes
249,235,61,291,327,0,326,402,1418,291,321,342,341,349,1,1353,2018,3148,0,32622,4248,32.93,891826176
250,224,471,198,327,0,409,286,1434,62,332,100,98,98,0,628,1830,3170,0,32195,4013,31.01,886935552
251,0,499,43,166,0,147,154,1336,451,167,123,125,125,0,540,2166,2735,0,31637,3516,32.62,880607232
252,104,232,621,59,0,66,592,1239,579,58,275,272,261,0,866,2332,3380,0,40884,4793,31.9,939999232
253,0,43,127,206,0,118,591,1362,356,191,253,238,234,0,916,2351,3452,0,42049,4932,28.52,953188352
254,0,83,234,408,0,255,511,1557,323,414,253,269,275,0,1211,2258,3504,0,43565,4733,31.19,1020620800
255,737,73,168,295,0,317,372,1501,179,300,351,338,339,0,1328,2091,3385,0,43188,4584,41.71,1024131072
256,856,125,141,345,0,281,211,1549,82,350,212,227,235,0,1024,1822,3216,0,42212,4098,32.33,1052024832
257,358,422,244,163,0,363,134,1517,135,163,307,260,241,0,971,1796,2742,0,29339,3571,34.42,1009868800
258,275,88,286,221,0,209,213,1377,204,213,293,331,347,0,1184,1800,2903,0,29601,3830,31.3,1015820288
259,281,142,143,246,0,355,153,1438,44,254,347,354,355,0,1310,1622,2959,0,29814,3753,39.5,1016692736
260,347,404,239,244,0,395,106,1244,89,243,244,241,238,0,966,1454,2453,0,25400,3206,34.26,1001345024
261,434,295,264,259,0,226,93,1206,81,258,194,198,203,0,853,1505,2350,0,27425,3179,32.13,997060608
262,648,271,259,261,0,226,126,1136,122,249,246,247,247,0,989,1566,2286,0,24614,3048,32.76,966430720
263,180,76,284,239,0,98,127,1314,113,252,230,230,230,0,942,1543,2483,0,24887,3322,35.81,977629184
264,596,365,161,222,0,411,92,1351,38,223,255,255,253,0,986,1530,2735,0,27212,3502,45.42,972402688
265,181,484,186,212,0,265,60,1136,284,212,211,211,213,0,847,1684,2266,0,24966,3048,46.93,924868608
266,170,703,0,0,0,166,6,1034,876,0,58,58,56,0,172,2221,0,0,0,0,0,0
267,0,115,954,77,0,44,901,902,899,77,309,309,311,0,1006,2292,2750,0,31810,4476,29.42,920244224
268,115,54,84,258,0,98,908,1090,394,258,163,163,163,0,747,2303,0,0,0,0,0,0
269,181,57,137,431,0,130,709,1363,360,422,101,101,101,0,725,2249,3398,0,36963,4975,31.96,941576192
270,92,31,263,301,0,219,430,1537,274,308,256,256,254,0,1074,2176,0,0,0,0,0,0
271,549,114,117,464,0,129,376,1808,48,466,97,97,98,0,758,1989,3517,0,34891,4504,35.82,954769408
272,1360,343,235,176,0,421,89,1800,113,176,367,360,361,0,1264,2021,3306,0,34456,4085,34.62,948523008
273,238,108,198,213,0,285,117,1589,80,210,420,427,396,0,1453,1895,3277,0,36014,4130,34.64,952008704
274,402,718,92,166,0,590,88,1463,361,169,227,226,257,0,879,1845,2927,0,35715,3695,34.71,954146816
275,0,459,357,0,0,84,357,1039,764,0,279,267,232,0,778,2221,2842,0,43293,4455,27.46,1003597824
276,424,74,526,111,0,149,772,955,743,111,281,294,329,0,1015,2238,0,0,0,0,0,0
277,0,67,216,301,0,95,781,1131,347,300,76,76,76,0,528,2157,3145,0,47142,4755,31.78,1065644032
278,77,31,123,461,0,160,687,1422,185,459,141,141,141,0,882,2117,3216,0,34449,4736,37.87,1070428160
279,323,222,184,338,0,286,348,1519,134,336,194,194,194,0,918,1979,3270,0,33974,4148,35.99,1032990720
280,255,287,191,375,0,279,194,1601,47,368,198,190,183,0,939,1960,3363,0,34426,4145,40.09,1033465856
281,341,111,230,209,0,142,178,1644,139,221,372,334,313,1,1240,1956,3173,0,30264,3954,35.02,1013342208
282,550,121,199,171,0,390,95,1640,93,171,386,405,433,0,1395,1904,3324,0,33208,4185,34.42,1018458112
283,236,707,64,114,0,622,60,1417,348,114,277,302,302,1,995,1717,2721,0,28355,3503,32.72,995176448
284,0,730,7,0,0,105,17,911,1026,0,60,60,60,0,180,2342,0,0,0,0,0,0
285,0,637,0,0,0,18,17,807,1667,0,42,42,42,0,126,2961,0,0,0,0,0,0
286,0,495,107,10,0,46,114,789,2150,10,171,157,137,0,475,3410,3722,0,46092,6639,27.99,1080819712
287,257,33,1074,7,0,16,1181,755,2188,7,182,196,216,0,601,3430,0,0,0,0,0,0
288,0,100,955,35,0,275,2122,744,1345,34,324,324,324,0,1006,3441,0,0,0,0,0,0
289,0,28,221,388,0,124,2189,767,535,384,68,68,68,0,588,3253,3760,0,49964,6940,30.21,1110667264
290,0,563,134,257,0,287,1939,882,487,262,6,6,6,0,280,3432,3931,0,50350,6852,41.99,1117540352
291,0,4,76,439,0,5,1810,1172,427,428,2,2,2,0,434,3431,0,0,0,0,0,0
292,743,11,96,502,0,2,1447,1672,395,511,49,49,49,0,658,3440,0,0,0,0,0,0
293,0,58,10,375,0,6,1041,2041,433,375,90,90,90,0,645,3493,0,0,0,0,0,0
294,0,473,2,200,0,160,676,2211,786,202,37,37,37,11,313,3805,0,0,0,0,0,0
295,0,14,180,314,0,4,479,2391,828,309,87,87,87,72,570,3812,5914,0,57579,7761,35.74,1297166336
296,168,94,92,157,0,59,353,2534,875,162,251,247,242,0,902,3844,6077,0,58327,7824,25.46,1315201024
297,0,113,399,8,0,387,671,2489,895,8,476,480,485,0,1449,3816,0,0,0,0,0,0
298,0,65,193,178,0,472,805,2110,603,173,459,459,459,0,1550,3459,0,0,0,0,0,0
299,126,89,195,50,0,463,831,1818,519,54,463,461,461,1,1439,3086,4050,0,54234,6019,33.02,1349500928
300,0,917,99,44,0,389,888,1402,860,45,18,19,18,0,100,3240,3922,0,53918,5885,47.92,1352818688
301,0,89,27,162,0,34,886,1186,1097,162,245,242,242,0,891,3296,0,0,0,0,0,0
302,0,14,103,301,0,34,751,1485,1171,271,193,180,158,0,802,3305,0,0,0,0,0,0
303,0,387,57,124,0,314,554,1451,1243,154,83,96,119,2,452,3350,0,0,0,0,0,0
304,0,69,179,213,0,175,518,1301,1379,213,295,297,297,1,1102,3321,0,0,0,0,0,0
305,0,46,826,179,0,90,1120,1434,1280,179,203,203,202,0,787,3265,4374,1,51809,6860,32.66,1445748736
306,0,47,465,293,0,162,1395,1521,599,290,136,134,135,0,695,3195,0,0,0,0,0,0
307,0,12,16,437,0,87,1271,1871,189,437,114,116,115,0,782,3082,0,0,0,0,0,0
308,0,43,94,315,0,128,849,2072,215,318,157,139,127,0,741,3007,4844,1,47846,6430,33.04,1449672704
309,0,202,41,317,0,325,632,2056,185,312,141,158,171,1,782,2912,4747,1,47287,6257,35.69,1445769216
310,0,92,75,224,0,247,352,2229,287,229,390,389,382,1,1390,2809,4852,1,47365,5963,37.08,1443459072
311,0,60,141,171,0,408,213,2028,317,171,450,447,452,0,1520,2644,0,0,0,0,0,0
312,0,452,191,49,0,486,327,1790,374,49,363,364,365,0,1141,2377,3297,1,36559,4584,30.09,1398718464
313,0,77,192,113,0,264,395,1422,485,113,372,361,359,0,1205,2261,3531,1,39321,4945,32.91,1410658304
314,0,65,274,235,0,323,448,1306,396,232,344,357,349,0,1282,2077,0,0,0,0,0,0
315,0,46,161,399,0,168,458,1345,171,400,224,162,149,0,935,1776,2787,1,31912,4096,32.05,1393684480
316,0,93,96,258,0,282,196,1361,71,260,182,244,268,0,954,1696,2824,1,31863,3840,33.91,1363361792
317,0,528,187,221,0,395,55,1342,120,221,158,158,158,0,695,1657,2522,1,27045,3361,32.69,1352503296
318,0,265,467,235,0,144,233,1331,217,235,223,222,198,0,878,1848,2568,1,26176,3470,33.13,1187454976
319,0,78,167,265,0,172,232,1343,162,265,342,337,361,0,1305,1761,2775,1,29083,3700,32.64,1028980736
320,0,187,198,312,0,418,164,1376,104,307,349,352,352,0,1360,1669,2937,1,31523,3903,33.8,895098880
321,0,840,82,89,0,408,23,1233,463,94,104,99,98,0,395,1866,2094,1,28896,2919,30.44,873836544
322,0,119,675,173,0,12,591,1067,573,173,210,218,219,0,820,1976,2555,1,29059,4020,29.95,878563328
323,0,46,124,205,0,43,514,1260,179,205,193,193,192,0,783,1994,3387,1,32966,4454,35.7,885276672
324,0,31,183,430,0,231,434,1524,242,429,299,295,271,2,1294,1978,3417,1,33881,4540,43.03,893063168
325,0,468,214,305,0,564,241,1428,143,302,181,183,208,0,874,1777,2710,1,31326,3801,36.61,883040256
326,0,210,262,255,0,73,105,1387,121,257,295,290,282,0,1124,1834,2603,1,31276,3385,43.79,884146176
327,0,177,238,293,0,71,170,1641,134,295,114,106,109,0,624,1925,3081,1,35922,4003,30.8,925671424
328,0,206,258,216,0,463,136,1572,108,216,401,414,419,0,1450,1923,2766,1,29942,3636,42.67,921120768
329,0,256,158,209,0,364,89,1410,156,204,424,424,424,0,1476,1715,2903,1,31347,3683,39.06,931250176
330,0,327,275,311,0,397,185,1245,163,315,271,251,230,0,1067,1568,2493,1,32121,3469,33.65,929415168
331,0,186,302,273,0,161,127,1197,115,271,201,221,242,0,935,1515,2273,1,32070,3109,44.79,930410496
332,0,250,293,308,0,264,70,1252,65,311,292,288,286,0,1177,1542,2557,1,34998,3339,33.34,948277248
333,0,448,288,299,0,273,30,1275,37,298,206,185,162,0,851,1675,2482,1,36532,3269,36.3,971255808
334,0,163,216,199,0,122,125,1362,116,200,189,214,239,0,842,1715,2645,0,40279,3558,32.05,993640448
335,0,125,233,216,0,374,177,1344,165,215,406,396,385,0,1402,1748,2838,0,28931,3817,32.32,1008840704
336,0,248,233,245,0,322,66,1278,49,246,303,311,322,1,1182,1464,2570,0,26573,3380,34.12,995348480
337,0,375,280,251,0,309,57,1107,62,251,208,209,209,0,877,1458,2148,1,26301,2986,41.23,989556736
338,0,227,282,308,0,152,61,1207,60,305,199,198,197,1,899,1534,2231,1,23208,3015,38.9,988569600
339,0,207,233,251,0,223,68,1238,61,254,269,269,270,0,1062,1537,2499,1,25087,3296,30.92,993173504
340,0,313,264,258,0,305,45,1269,46,255,242,242,242,0,981,1546,2548,1,27119,3364,32.87,975511552
341,0,165,247,258,0,201,41,1250,41,254,283,274,272,0,1083,1535,2344,1,24663,3234,37.05,972398592
342,0,286,251,248,0,306,41,1246,39,249,247,255,257,0,1008,1498,2511,1,27070,3294,34.92,968110080
343,0,214,260,258,0,244,50,1202,46,264,297,295,294,0,1150,1477,2388,1,26064,3201,35.25,930353152
344,0,328,239,246,0,305,40,1226,29,244,221,223,224,0,912,1468,2439,1,26215,3240,37.44,930783232
345,0,263,262,262,0,251,49,1165,57,264,290,290,281,0,1125,1493,2264,1,25715,3051,38.58,913317888
346,0,455,247,224,0,278,51,1239,208,224,200,201,210,0,835,1651,2392,1,24383,3179,30.05,911679488
347,0,41,308,323,0,164,213,1263,183,323,290,290,288,0,1191,1655,2403,1,27324,3300,36.67,914481152
348,0,55,232,239,0,137,57,1412,57,238,289,282,279,0,1088,1534,2745,4,27237,3528,35.78,920223744
349,0,494,264,241,0,503,35,1361,37,241,269,275,280,0,1065,1446,2332,4,25692,3138,31.6,912453632
350,0,290,294,283,0,190,42,1262,52,284,198,197,197,0,876,1603,2371,4,27805,3154,38,909066240
351,0,135,232,224,0,158,71,1258,65,219,301,296,291,0,1107,1529,2359,4,24348,3134,34.84,912822272
352,0,377,254,297,0,390,55,1318,41,300,208,215,220,0,943,1519,2679,4,27356,3497,34.15,916692992
353,0,172,258,255,0,194,48,1225,44,257,299,295,294,0,1145,1507,2340,4,27332,3117,34.95,912949248
354,0,238,238,236,0,267,41,1288,47,236,261,256,253,0,1006,1478,2519,4,26436,3326,34.67,914882560
355,0,291,271,262,0,309,45,1194,46,262,286,295,299,0,1142,1480,2291,4,25810,3142,31.02,907190272
356,0,247,255,266,0,239,35,1283,33,266,257,254,254,0,1031,1486,2380,4,27656,3152,32.73,907657216
357,0,318,268,259,0,291,56,1180,52,259,224,227,227,0,937,1491,2283,4,25700,3059,38.02,903933952
358,0,236,276,286,0,226,57,1245,58,286,274,273,273,0,1106,1509,2377,4,24771,3198,33.19,907091968
359,0,296,237,239,0,284,47,1238,46,237,254,255,250,0,996,1490,2493,4,27028,3302,30.28,909373440
360,0,0,273,272,0,231,32,1229,33,274,278,270,273,0,1095,0,2336,4,25636,3128,31.96,904179712
361,0,0,53,60,0,538,18,1246,19,60,264,272,274,0,870,0,1938,4,25858,2756,32.8,891572224
362,0,0,0,0,0,253,0,720,6,0,253,253,253,0,759,0,1295,4,23112,2072,9.04,841826304
363,0,0,0,0,0,246,0,467,6,0,249,248,246,0,743,0,835,4,21273,1612,4.51,820039680
364,0,0,0,0,0,221,0,220,3,0,218,219,221,0,658,0,349,4,19322,1126,5.09,797319168
